Region,Producto,Ventas,Beneficio,Ciudad,Latitud,Longitud
Oeste,C,335,70.93397489162106,Sevilla,37.37201452937886,-6.027528379282128
Sur,B,745,45.75626670173298,Sevilla,37.34162713457107,-5.95556059203673
Este,A,510,77.42166916207921,Bilbao,43.314285916795065,-2.850368864032337
Este,C,390,81.97543579626632,Valencia,39.378834098364955,-0.3554010093869816
Norte,C,876,28.85710545301976,Bilbao,43.22818347123103,-2.8826059238035198
Este,A,463,39.50861682784324,Valencia,39.522619563845986,-0.30925167118820335
Norte,D,989,181.24804528320306,Barcelona,41.392290818214796,2.143483388947338
Este,A,894,36.01090352502307,Sevilla,37.315750420298635,-5.9348713563206985
Este,A,308,108.02746657737653,Bilbao,43.233219751995506,-2.846646153005157
Sur,B,402,165.59844392913007,Valencia,39.55263777543535,-0.37338629211051433
Oeste,A,731,24.77691114048423,Bilbao,43.32743457717025,-2.959246419232034
Oeste,A,414,174.16509354625137,Valencia,39.54119311820948,-0.4467302319768218
Este,B,449,55.4027605181161,Sevilla,37.4088609985982,-6.0022472808704865
Sur,D,619,148.4961224183969,Madrid,40.48134977040346,-3.67162989417295
Sur,B,759,182.26933536668795,Valencia,39.48127083096067,-0.4132668708614799
Oeste,A,466,85.3990950611449,Valencia,39.507025572094086,-0.30385860522235664
Sur,B,807,10.092227120518483,Bilbao,43.2870030615383,-3.024727217419123
Norte,B,193,127.08222717693266,Barcelona,41.42999427909241,2.129982031590645
Oeste,D,636,132.6328135714665,Sevilla,37.440347486937405,-6.00864250661385
Sur,D,777,108.31354007513119,Valencia,39.49457070523854,-0.3398941153405539
Oeste,D,868,120.97738201282337,Barcelona,41.447538124716665,2.211211228211956
Norte,B,662,61.30074850293064,Sevilla,37.317107834292614,-5.940023063432194
Norte,C,160,24.844406780175945,Bilbao,43.22772402341585,-2.839604877731419
Sur,B,241,130.2531754944162,Madrid,40.46768060653902,-3.6210734665149498
Este,A,145,187.24584926948435,Bilbao,43.16930871841401,-2.9732842795351924
Sur,A,282,88.33566277625408,Madrid,40.32876004829769,-3.6262871554830776
Este,D,275,177.69309097857723,Barcelona,41.379722499454374,2.1015873071441398
Oeste,B,272,41.574793453601956,Valencia,39.52243300924307,-0.4310322200969635
Sur,D,763,172.60221306685492,Bilbao,43.3103093513596,-2.8721710093049877
Sur,A,652,50.51758678070509,Madrid,40.50778732304242,-3.6570301620599404
Oeste,C,925,34.63630097076802,Madrid,40.46263793308382,-3.6457598911047677
Sur,A,899,182.88190443222996,Valencia,39.50634534365166,-0.43345583626679396
Norte,A,476,55.45337700412081,Barcelona,41.43465550293101,2.2593201326479493
Norte,A,688,139.4022356764732,Valencia,39.46043455536043,-0.4735404574943469
Sur,B,693,85.97732399305492,Sevilla,37.394525765452826,-5.893014468064491
Sur,B,158,76.57696987322012,Valencia,39.49251683230177,-0.3374093749803763
Sur,D,624,15.489053659405599,Sevilla,37.46601300139498,-5.952205030533376
Este,D,491,177.52405774921638,Barcelona,41.43119306616481,2.1212566239724904
Norte,C,964,66.67159205230163,Sevilla,37.47085355079226,-6.03355204496494
Oeste,D,187,116.92000731748995,Madrid,40.46387063451939,-3.787098445409372
Este,C,277,101.29461615131018,Valencia,39.382762015671766,-0.39902340839131145
Este,A,628,181.74080638755305,Sevilla,37.30508389521623,-5.981737908280037
Este,D,429,104.24426974639962,Sevilla,37.3177864163614,-5.997441041290785
Sur,B,900,195.61465271066447,Bilbao,43.23180860625448,-2.94947983659453
Norte,D,679,32.39200414451112,Valencia,39.4828498524051,-0.40946828680729447
Oeste,A,925,151.1210812387053,Valencia,39.43266861450644,-0.37409404363372667
Sur,C,119,148.82539463449208,Madrid,40.337096160377165,-3.7608059041138873
Este,B,631,114.01015181740782,Barcelona,41.46151167388238,2.096741271113402
Oeste,D,469,53.38798498011104,Barcelona,41.33645873573969,2.2020688920037013
Sur,C,793,83.06655700740444,Madrid,40.449693936638226,-3.6043441021555
Este,D,499,178.05956665524315,Valencia,39.55225916303755,-0.29645389514396164
Este,C,488,138.54773300655972,Bilbao,43.206762982723234,-2.9785009511178844
Oeste,D,458,18.622428229865974,Bilbao,43.206261983756754,-2.8368586692484947
Este,A,461,177.94123411979015,Barcelona,41.38465741220771,2.2599476511849135
Este,D,700,92.39083976372433,Valencia,39.43090479226112,-0.36253644651964073
Este,D,334,77.36448884263652,Barcelona,41.33943345921115,2.1890663232739613
Este,A,107,110.93382967730238,Bilbao,43.27763043785832,-2.9840107754257694
Sur,B,610,64.08123975449367,Bilbao,43.34777394444114,-2.9467394468480164
Sur,C,127,91.72096356678529,Valencia,39.37230483153136,-0.2822793151906592
Sur,D,859,125.09544985709334,Barcelona,41.483250121140436,2.1117918364163875
Sur,A,128,170.05181268713434,Valencia,39.4232854423151,-0.3958081131377359
Sur,A,923,191.35444644873382,Bilbao,43.16762498504698,-2.9482302266197506
Sur,A,712,107.94128867456084,Barcelona,41.38759505149861,2.1615157025552825
Oeste,D,243,186.18160077759134,Valencia,39.41844653811668,-0.4540810832963776
Este,A,226,142.98621653206865,Valencia,39.52594848150288,-0.4085009619040984
Norte,A,100,137.73437133982347,Valencia,39.45092860482439,-0.33025536914358933
Oeste,B,837,29.015587562020496,Bilbao,43.19089167482083,-3.002514006244458
Este,B,539,57.70046782913806,Sevilla,37.47946209942293,-5.919963568872378
Oeste,C,277,12.08491353496509,Barcelona,41.40975329240158,2.127595393867809
Norte,D,614,73.2998175674702,Bilbao,43.24773457158495,-2.9465750369324226
Este,B,613,74.11502028131227,Bilbao,43.22547117365541,-3.0088073882765825
Oeste,C,892,138.26063112126548,Madrid,40.48651838082163,-3.76449889265116
Este,A,391,26.943213687880238,Madrid,40.405726000400556,-3.6056900017045206
Norte,A,675,132.91934129759318,Bilbao,43.295400154665444,-2.994506464751159
Oeste,A,354,121.66503463527577,Sevilla,37.43295672605171,-5.913312258381575
Norte,A,752,16.43421081864807,Barcelona,41.436356172305295,2.223698018762659
Sur,A,993,129.88839948971116,Barcelona,41.34353318638856,2.2099041036405525
Este,C,212,188.1442698443461,Sevilla,37.46819750380017,-5.972848397969845
Sur,A,307,96.61852265339483,Valencia,39.48213104136505,-0.457886747017139
Norte,C,208,68.1779441928409,Bilbao,43.32775751679303,-2.962064395780462
Norte,C,532,34.60370885269457,Valencia,39.396669730422616,-0.4030285663702975
Este,C,402,162.1176826899417,Madrid,40.43887765925367,-3.622879975768111
Norte,A,297,49.72651277323952,Sevilla,37.318590797289815,-5.9030034331023105
Oeste,C,102,129.26513518105952,Barcelona,41.37635858144897,2.078470504373954
Este,A,981,127.2823517478846,Sevilla,37.301769379704155,-6.007122382463938
Oeste,C,281,148.6696817486392,Bilbao,43.26139169068228,-2.860488834175152
Sur,B,339,184.50112018159575,Sevilla,37.32724517626635,-5.996948057355694
Sur,A,418,185.9356746767043,Barcelona,41.304007141065476,2.1598323704111944
Sur,C,885,152.30494099634186,Bilbao,43.20277391324688,-2.951533460048685
Sur,B,817,29.394763828222295,Barcelona,41.45405664594146,2.10820836476438
Este,C,391,86.32333383433294,Valencia,39.47558771945494,-0.27790558374900154
Sur,D,413,171.46899405128963,Bilbao,43.18079233277279,-2.8572897034559177
Sur,D,426,120.26767487402171,Madrid,40.328235014610726,-3.7670403058110487
Oeste,C,835,33.20706911931598,Bilbao,43.331799443555035,-2.888264874987732
Norte,D,933,184.27239809947545,Madrid,40.36323221344141,-3.738775205340057
Oeste,A,453,119.30549901175286,Barcelona,41.34501259356429,2.1569718435909158
Norte,A,168,149.19627701578534,Barcelona,41.36678112046582,2.0850101745388714
Oeste,D,883,41.84304840072346,Sevilla,37.30949889756088,-5.993449235274815
Oeste,B,317,154.1113056779486,Barcelona,41.40360411651516,2.211805775242545
Norte,B,812,100.96927337005175,Bilbao,43.254237659949794,-2.919306061634401
Sur,D,120,90.01468894403976,Barcelona,41.482518418367754,2.2637396016478264
Sur,C,137,193.87909197602016,Madrid,40.43980109332923,-3.6823760251788706
Norte,C,629,97.75916351176008,Barcelona,41.42453338902007,2.2689803471898413
Sur,D,249,42.071169348466555,Sevilla,37.45787332411038,-6.016768631093429
Sur,C,159,190.23329129824077,Madrid,40.42971613099659,-3.7922813084315714
Oeste,C,213,86.32674636385413,Valencia,39.53090540946568,-0.348663467397823
Sur,D,937,105.93346963398992,Bilbao,43.17673518654314,-2.859695793228426
Este,B,791,124.03515771131364,Madrid,40.402303259029544,-3.6596110453895494
Norte,D,259,34.15657008140235,Sevilla,37.39672350086534,-6.014645484795335
Sur,B,456,58.82292140327068,Valencia,39.420811492924194,-0.3388899181940327
Este,D,612,147.78435294230778,Barcelona,41.34590944598671,2.0948147468044347
Oeste,A,280,73.05764870559828,Sevilla,37.40005911766394,-6.0107445110476085
Sur,B,909,64.0671041848363,Barcelona,41.4595882037987,2.110230304988613
Oeste,A,897,151.40822945529737,Madrid,40.35581380304666,-3.6881091787793965
Oeste,C,116,14.052213217018673,Barcelona,41.45014651120003,2.165525085456203
Este,A,475,25.706453116309124,Bilbao,43.33118751319207,-2.9244377599912763
Sur,B,475,22.154989680106258,Valencia,39.45833936537072,-0.43431232047545476
Norte,A,607,96.664568414661,Sevilla,37.3122251079781,-5.934786576959727
Norte,C,172,73.97710555869381,Bilbao,43.19613010394694,-2.880395866588783
Norte,D,530,179.51218003480298,Valencia,39.40850925676264,-0.358714443981776
Oeste,C,352,28.52530627260218,Sevilla,37.36214461142146,-5.9303238234799895
Sur,B,999,56.16374979604937,Sevilla,37.44259130202172,-5.900076134036742
Oeste,C,917,16.451310834116164,Bilbao,43.291573412196946,-2.873272068499803
Oeste,B,816,58.06112629199842,Madrid,40.510029457222494,-3.674236505066945
Sur,C,185,82.51711022883106,Sevilla,37.465241748791634,-6.038089315433914
Este,B,382,34.277987590429134,Sevilla,37.4327118045681,-6.002542841816766
Norte,B,308,27.195819519576744,Barcelona,41.46014270519045,2.229508549625563
Norte,A,286,184.64280834555424,Madrid,40.319851575627276,-3.629553328998229
Oeste,C,399,124.43728411775788,Valencia,39.38681619612592,-0.411842501736686
Norte,B,280,131.96400651155636,Valencia,39.53650775057625,-0.43392830788654196
Oeste,C,735,80.72055948246847,Valencia,39.52055927396872,-0.2770465770081124
Oeste,B,379,166.99065226090542,Madrid,40.400811407325676,-3.6134489676865535
Sur,D,277,134.4205047768413,Valencia,39.400963282500705,-0.395621442461793
Oeste,B,637,178.99619800912998,Valencia,39.3940500070253,-0.2967039761347988
Sur,B,617,31.87643994323646,Madrid,40.408027200148766,-3.772180833012034
Norte,A,196,111.78734685636654,Bilbao,43.294265766297805,-2.8890479758856835
Este,C,480,20.920849937735788,Sevilla,37.430603304452774,-6.056659897786569
Sur,B,219,104.4384696373696,Valencia,39.422279411272505,-0.3878661407149525
Sur,A,798,10.965741908142018,Valencia,39.46955938102756,-0.3441308817816169
Oeste,B,363,175.3393515409823,Bilbao,43.21158947564884,-2.852716364051644
Este,A,897,157.51383904788574,Bilbao,43.20196272823281,-2.90966474168206
Sur,B,458,198.08207592509365,Barcelona,41.47987305682562,2.2289760840159447
Este,B,486,95.74581116490509,Madrid,40.47070416946143,-3.7901992644451443
Este,C,953,112.84436543404601,Barcelona,41.457254581595286,2.2278214988527227
Sur,C,661,39.83376132044468,Bilbao,43.2444769703453,-2.9244282555449486
Este,D,782,108.6974212341495,Madrid,40.368031928712185,-3.719257598390194
Norte,D,703,22.729207806699605,Valencia,39.510443305549636,-0.47046223024109945
Norte,D,995,66.23088297892568,Valencia,39.459100092345906,-0.3563327134585986
Oeste,C,644,12.884946514996104,Madrid,40.36305632319296,-3.7967477328992816
Norte,A,332,177.49888099428503,Barcelona,41.3082638844198,2.11562513548587
Este,C,837,69.5914365918797,Madrid,40.472242345564766,-3.6765248912679156
Oeste,B,654,38.760016144181336,Sevilla,37.44832746983898,-5.975720481357867
Este,A,329,17.058549094847976,Madrid,40.4343372102405,-3.788654834733809
Sur,C,894,191.40533829833166,Madrid,40.41351420940885,-3.607907523779313
Este,A,680,142.41809216783045,Barcelona,41.4356280576841,2.097100046551997
Este,D,526,193.3426103210479,Sevilla,37.41685618520481,-6.062144823693552
Norte,D,232,158.7141576511485,Madrid,40.3249118513032,-3.6142073049478474
Este,C,393,19.900199010450415,Barcelona,41.31575407616438,2.2049353599159462
Este,D,105,90.24914832063106,Sevilla,37.34294067883972,-5.9647916476289895
Oeste,B,185,143.6907968757631,Valencia,39.38463476256544,-0.41784914052976363
Oeste,C,174,79.65153450487061,Bilbao,43.30357494676319,-2.9874102047955855
Norte,C,751,140.33113561206298,Madrid,40.411716559948346,-3.6063064275312087
Sur,D,259,15.62775670150608,Barcelona,41.43359627530925,2.2284912572047624
Este,B,517,187.3266501188164,Bilbao,43.22458105692813,-3.0101668991262374
Sur,A,590,23.426353211792076,Madrid,40.32092264050817,-3.6865245071321566
Oeste,D,232,72.165048730364,Sevilla,37.37510211609929,-5.925999992616836
Oeste,C,306,26.460407192209907,Bilbao,43.21995617310692,-3.027366073482974
Este,D,334,127.71877842839676,Madrid,40.39736475306927,-3.6084994168126694
Sur,D,953,95.83369150121436,Sevilla,37.48035825879275,-5.9006672996017215
Este,B,292,157.34386346462585,Bilbao,43.35631600499303,-2.9008393835980772
Oeste,B,366,93.69473059255,Madrid,40.44729555690016,-3.6698924024450283
Sur,B,696,134.15045044353246,Sevilla,37.324071844496494,-5.965597112279
Este,D,510,111.56453107101152,Barcelona,41.436643405687505,2.1576760537400377
Sur,A,422,41.09119648978831,Madrid,40.361844911007964,-3.799160664215717
Este,C,139,117.53807793050265,Sevilla,37.42310092974416,-6.080115286268298
Norte,D,877,43.23528160351431,Barcelona,41.4049692839601,2.2423858356802207
Sur,A,623,40.58718315745392,Madrid,40.48621898091036,-3.6909414177227853
Norte,D,869,41.77654070010219,Barcelona,41.34096134582734,2.195151860306985
Oeste,A,913,119.76691970833299,Valencia,39.53166532705655,-0.3163285214110233
Este,C,508,186.6260486129597,Valencia,39.41566501814314,-0.43668895178280087
Oeste,C,729,99.46081535884886,Sevilla,37.3390829645059,-6.058027465840567
Norte,C,326,40.12916862569931,Sevilla,37.31821243266358,-5.999845682246064
Oeste,B,273,116.97348760378053,Bilbao,43.25901839200383,-2.8973333463857407
Este,B,317,107.9558163690485,Barcelona,41.320642384569766,2.1146930435728177
Este,B,795,88.00700878881075,Madrid,40.48173831566914,-3.7220708057881655
Norte,A,974,71.4058684718835,Barcelona,41.48366765230891,2.112691032470535
Oeste,D,228,176.7581006941736,Sevilla,37.456288471312085,-5.953737448670875
Sur,A,559,53.042844999563336,Valencia,39.54440082637592,-0.296056363650638
Norte,B,215,67.52207091533683,Barcelona,41.36456222228922,2.206911537239422
Sur,A,696,12.255296427433606,Sevilla,37.35293540232037,-5.885180995373699
Este,A,559,181.72535317492213,Valencia,39.41261353497342,-0.3566305148480824
Este,A,298,50.070637367665775,Valencia,39.47118330586959,-0.4461542935097626
Oeste,B,698,36.264734271818114,Sevilla,37.45585691346737,-5.94137787122657
Norte,C,905,108.12539709038165,Valencia,39.37918326392749,-0.43085775307380264
Oeste,B,671,48.7757634941553,Madrid,40.43365926708484,-3.654144218943051
Este,C,162,103.32172346319213,Madrid,40.460485537071804,-3.797355596587289
Sur,D,160,61.04295024707398,Barcelona,41.437274677880254,2.1443450527398125
Oeste,B,504,151.40719725198096,Bilbao,43.278065126658745,-2.9170241727377952
Norte,B,154,118.27223162722382,Sevilla,37.295769277630264,-6.049493430033753
Sur,A,323,101.48762433726056,Bilbao,43.17171206495274,-3.0104961633752905
Sur,C,193,94.55457040379231,Sevilla,37.34787053042907,-5.975380883096352
Este,D,220,14.659434577131506,Barcelona,41.42422226399675,2.2723308900338886
Norte,C,645,101.86460463475534,Bilbao,43.25294284149736,-3.0094411672371955
Norte,B,805,179.5657423427754,Valencia,39.489485424268466,-0.4190653725922794
Oeste,D,141,192.60331199725906,Valencia,39.548495117294415,-0.4209126408228677
Este,A,525,194.91147208038694,Valencia,39.51327630036074,-0.45710465970466846
Norte,C,714,97.7735949159248,Bilbao,43.34167562747126,-2.996258600054517
Sur,C,229,22.86047050151498,Sevilla,37.38829886796226,-5.963736451432567
Oeste,B,705,182.46751773628142,Madrid,40.42678901174801,-3.6776044680177473
Norte,A,808,18.22886506094602,Valencia,39.51213167734636,-0.32544456554336887
Norte,A,907,76.32397158247164,Bilbao,43.334876964850814,-2.9095718728441904
Oeste,A,800,63.54320768384742,Valencia,39.373216698221455,-0.472215911756185
Oeste,D,502,122.09440299636277,Madrid,40.341686632781524,-3.779505422354476
Sur,A,657,71.20893691977783,Bilbao,43.33154578794086,-2.866699922350751
Norte,A,650,197.47855784048807,Valencia,39.401382498906116,-0.32851239830155915
Oeste,A,459,169.7300269034067,Barcelona,41.45562944573037,2.145167957412028
Norte,D,782,161.8777775175262,Bilbao,43.31977318191141,-2.8963796837613054
Sur,D,915,165.49696749847175,Valencia,39.38223564742364,-0.4367221485444589
Norte,A,660,175.1148374542011,Barcelona,41.43718140299625,2.1713287420210436
Este,A,810,114.17616268544566,Sevilla,37.3827762731254,-6.019179180025619
Este,C,734,36.863635581264774,Bilbao,43.28072640862402,-2.9053851801729444
Sur,C,547,49.176717598990635,Madrid,40.39730536696143,-3.667324749174137
Este,A,378,89.35223606399757,Bilbao,43.20217974024413,-2.983655329567408
Oeste,A,314,127.23432762241765,Barcelona,41.43752960362371,2.113149739123307
Norte,B,697,44.320675605020156,Bilbao,43.20031087744662,-2.8633459946373994
Sur,B,224,44.272155475170855,Madrid,40.489586115551376,-3.715328194334824
Este,A,780,54.013004543238594,Barcelona,41.3096717472917,2.13253575526903
Norte,B,117,112.94040506885854,Valencia,39.37024169746997,-0.30667414940016613
Oeste,B,881,102.53316100640647,Valencia,39.51260815058226,-0.3602452773537768
Sur,D,360,168.15728778767235,Bilbao,43.20897076824634,-2.897926962939549
Norte,D,341,18.443578091958166,Sevilla,37.29286278604119,-5.966237101535883
Sur,C,663,84.53887744248242,Barcelona,41.4682047550375,2.0739572885655075
Oeste,C,218,170.74120652647952,Sevilla,37.29703964037302,-5.8985410289355595
Norte,A,203,97.51981710492224,Barcelona,41.458986871160555,2.208564799684155
Este,B,502,63.34458289909632,Barcelona,41.44657364635107,2.1933917418228845
Norte,A,311,10.782889114223607,Bilbao,43.316436099187115,-2.9570000575782
Este,B,735,83.86406801104378,Valencia,39.45198719733119,-0.3249152050651464
Norte,B,819,87.52575496511628,Madrid,40.42780962528564,-3.7982570441373644
Este,A,536,79.4730586684542,Madrid,40.39429165835634,-3.799621171162609
Norte,B,603,123.53386623335732,Valencia,39.50412137584266,-0.38964365999754036
Oeste,D,317,106.83745485005622,Barcelona,41.289144377919904,2.1614017911073486
Este,B,731,68.41865063857773,Sevilla,37.31838736636778,-6.0663035459063455
Norte,C,600,63.81313104546673,Bilbao,43.254904407175985,-3.0082605318012305
Este,C,376,151.1591391326468,Sevilla,37.30719927971198,-6.015214410740475
Este,D,602,31.797843321179805,Valencia,39.408774739771175,-0.3124154763156787
Este,B,153,134.21734139629336,Valencia,39.43818479459054,-0.4397335041031798
Este,B,638,76.51878688600232,Sevilla,37.43249237077472,-6.007341396083768
Norte,C,494,133.4102076544931,Sevilla,37.44409847019244,-5.991149773223161
Oeste,C,606,42.93524544420265,Sevilla,37.44384904356936,-6.025514632535817
Norte,D,762,161.6537852980388,Barcelona,41.48015411362449,2.174657423486215
Oeste,C,610,196.38431966112032,Madrid,40.39440265738102,-3.7831354987051786
Oeste,C,681,111.23767850976192,Madrid,40.41745675808306,-3.6711391932266637
Norte,C,856,69.01575406552959,Sevilla,37.36851044844979,-5.923693181629957
Oeste,A,351,10.137758045899792,Sevilla,37.33632462105746,-5.917365583946138
Norte,C,253,134.67941505526915,Barcelona,41.45970028840445,2.268428140387286
Oeste,D,774,12.857380375889234,Sevilla,37.376246483961296,-5.906282535524714
Oeste,B,534,59.90153206116704,Bilbao,43.287453421502356,-2.8493611231333893
Norte,C,437,171.85596598491497,Barcelona,41.353386297753616,2.230384577249987
Este,B,294,167.29627472799876,Barcelona,41.30584492261054,2.2198887517580053
Sur,C,182,174.78796224529097,Sevilla,37.44287671639006,-5.952426662490662
Oeste,A,473,27.26301777137744,Barcelona,41.30225656357089,2.253431230148646
Oeste,B,336,94.17381957960563,Valencia,39.45262808380876,-0.30695358377805193
Sur,B,775,122.44259135922755,Valencia,39.41940636468873,-0.3839854632634366
Norte,A,787,88.75561462848115,Bilbao,43.36121552603506,-2.917962574469327
Norte,B,115,184.54893689241663,Valencia,39.54567049483113,-0.3038863206413982
Sur,B,160,63.48840406642567,Bilbao,43.31089476414376,-2.9995435809042466
Norte,B,621,181.3562457839058,Sevilla,37.3414127882439,-6.078401296124883
Este,A,453,57.206829272102354,Sevilla,37.45844755805263,-5.959289859317736
Sur,B,553,19.44372049889446,Madrid,40.3947362650269,-3.694454936741471
Sur,A,625,68.54033769733668,Bilbao,43.18338430830787,-2.8719887544063707
Este,C,581,190.00592495509025,Sevilla,37.305435938716556,-5.921251391467526
Sur,D,213,92.60173852752858,Valencia,39.539842725984265,-0.3629052348552144
Sur,C,110,22.69480537586545,Valencia,39.40772235769497,-0.4417949983780609
Este,B,979,127.23486256751788,Madrid,40.46976417676353,-3.654481540359737
Sur,D,555,156.4924410675572,Valencia,39.53850396012296,-0.3614443378167216
Sur,B,364,88.97212734649561,Valencia,39.470884398139354,-0.29639776217882563
Oeste,B,693,114.0390896230163,Barcelona,41.41487979193928,2.1194410710128633
Norte,D,306,29.115008072025688,Sevilla,37.32840904492933,-5.998616115214773
Sur,C,731,97.17322056298366,Barcelona,41.34119169316523,2.209513526735679
Norte,D,219,56.161672150413786,Valencia,39.49075789652461,-0.4070812871991771
Sur,A,508,25.898790759984966,Valencia,39.51362581608525,-0.3060866473751924
Norte,B,476,64.00422259310017,Madrid,40.42641350397738,-3.679989413900941
Norte,A,116,117.12773730461605,Valencia,39.44908357025145,-0.460652198369133
Sur,A,142,14.657204016872345,Bilbao,43.3496618487454,-2.841370380945583
Norte,D,514,69.46545563635911,Barcelona,41.42983995286904,2.1603985717877943
Sur,C,416,125.4633030605699,Valencia,39.371454047628944,-0.40351855187490066
Norte,D,207,39.01060308745839,Barcelona,41.28991032184879,2.2343925232017146
Oeste,A,466,58.76720886880467,Valencia,39.56621931596976,-0.3140107537646465
Oeste,D,461,116.4471306711752,Valencia,39.552828158060386,-0.4156357714133246
Norte,A,522,128.36458387657333,Sevilla,37.447539470994236,-5.899016289645047
Norte,A,842,143.1102235915483,Sevilla,37.32077282660984,-5.951911202099443
Sur,C,214,45.74058501634829,Madrid,40.47305834328432,-3.7461241253862623
Sur,A,869,173.27647074184424,Madrid,40.49920703718834,-3.7967739234837925
Este,D,294,182.6768841847268,Madrid,40.37581963013984,-3.791941357398716
Oeste,B,972,85.50914871002476,Sevilla,37.45379846777464,-6.060594467301846
Norte,D,593,169.85783157716605,Madrid,40.488090640801026,-3.7486966514028564
Norte,B,689,180.51011408513222,Barcelona,41.47482172067758,2.085046973152622
Oeste,B,494,160.84897023398506,Valencia,39.50846007598019,-0.4337394168917076
Sur,D,510,94.01097328423945,Barcelona,41.47345134239707,2.13463883940969
Norte,D,470,22.002299649372166,Madrid,40.49097749961944,-3.760129692526421
Sur,C,283,103.9455881497464,Barcelona,41.42111337509189,2.1994899951460667
Este,D,348,86.49729106263635,Bilbao,43.30073733604456,-2.9803262129309567
Este,B,893,95.0322819072727,Valencia,39.51709186987167,-0.44968663573623546
Este,D,178,81.84665637297778,Madrid,40.435735503939476,-3.7489676440526147
Norte,C,818,108.277325971243,Bilbao,43.18505719704428,-3.0095849503097876
Oeste,D,855,17.940761457451337,Sevilla,37.445773858695205,-6.0306581728371835
Este,D,337,73.61798485741117,Sevilla,37.293643325566826,-5.9090447914238355
Sur,C,598,116.76611031582411,Barcelona,41.28639341327024,2.172392692252076
Norte,C,596,173.1631893354164,Sevilla,37.40466867515523,-5.9308329166435305
Norte,C,556,129.33710410484866,Valencia,39.37430235587738,-0.4697116039897553
Sur,A,267,98.80187935105968,Bilbao,43.35224102030641,-3.0185392656852805
Norte,C,266,73.62746002740494,Bilbao,43.28310837854936,-2.962078364046755
Oeste,A,355,107.89175519950491,Valencia,39.401380942143106,-0.297114298727027
Sur,D,786,74.37752919848432,Sevilla,37.447145896420786,-5.936687597225552
Oeste,D,537,67.43931257292707,Bilbao,43.24112896213403,-2.88019024493705
Este,A,212,159.95356839724482,Valencia,39.37299245924492,-0.4576561696399453
Sur,D,511,70.3537727974225,Barcelona,41.28795301729298,2.2063191377381988
Sur,C,254,86.67905171486531,Madrid,40.436082571634685,-3.6187278247978156
Sur,A,789,102.872936040219,Valencia,39.54794117769619,-0.4566789141517317
Norte,A,528,55.746117378667975,Madrid,40.48526827365252,-3.605451776008469
Sur,B,117,64.85466598708214,Madrid,40.403508309366124,-3.794073515750659
Sur,D,125,35.06516525128809,Bilbao,43.27187268774046,-2.9882976623555053
Sur,B,723,97.8068764782903,Barcelona,41.454422986578116,2.2358153372474407
Norte,D,921,46.87431789895734,Sevilla,37.29243043371704,-6.059787674811149
Sur,D,147,12.665694452885138,Valencia,39.399146367308305,-0.3601722967713624
Norte,C,320,196.1254934993495,Madrid,40.35683454827102,-3.7361700331069563
Este,B,979,167.44964474363863,Madrid,40.49364463382405,-3.79046677436463
Norte,A,120,27.8297077033126,Bilbao,43.34663981560689,-2.903485529043323
Este,B,754,40.19799471259775,Sevilla,37.34064380066526,-5.960018300604122
Norte,C,442,35.8467460121329,Madrid,40.394322780162646,-3.7677909329739165
Norte,D,324,177.43990279242684,Madrid,40.41089446056001,-3.6961465790418937
Sur,D,262,171.4440944067028,Bilbao,43.250275395952634,-3.009270528443257
Sur,D,204,37.763975671944664,Valencia,39.48376428627517,-0.35175990631033643
Oeste,B,303,145.43384731384887,Barcelona,41.41840505266911,2.115096652200847
Oeste,D,648,156.50869747095214,Madrid,40.36342782352551,-3.7122469228425645
Norte,D,406,65.4778996644333,Bilbao,43.293007656223175,-2.849937210868285
Este,C,171,110.83075256693579,Barcelona,41.291617170919295,2.188108341874312
Este,A,843,46.546986909067485,Barcelona,41.368305797257115,2.2020674732619296
Este,D,100,157.76171658277656,Bilbao,43.32642329281959,-2.902816542011018
Norte,B,205,52.295554514818804,Bilbao,43.163056852808964,-3.028780213790295
Este,B,423,65.12095866801023,Madrid,40.38853162742434,-3.670061548114289
Norte,A,726,60.544236322404544,Bilbao,43.30193000881629,-3.031465616140702
Oeste,D,211,62.639525297331765,Valencia,39.55365061590036,-0.2816863897526106
Oeste,C,296,189.02404080990658,Madrid,40.3999752109452,-3.6117666742976695
Norte,A,219,57.922819110270474,Sevilla,37.34000043704367,-6.027981120890513
Este,C,579,185.91402097627952,Bilbao,43.32468037652421,-3.001217778964522
Este,D,190,151.02745087433806,Madrid,40.32895239910356,-3.713157021502704
Sur,D,766,10.830998718288754,Bilbao,43.358799410888075,-2.996445819140113
Norte,B,831,77.62168567407423,Madrid,40.37928162228237,-3.6254632557863644
Sur,A,680,63.607433808084636,Barcelona,41.343290884147166,2.263798930900605
Norte,C,972,73.82220362968815,Barcelona,41.286310530793045,2.260184642749418
Sur,A,139,16.986474793280458,Barcelona,41.462013423398176,2.266288245543224
Norte,D,349,93.86854103232648,Sevilla,37.487814459108876,-5.99837076131358
Oeste,B,500,90.67635236662474,Madrid,40.509885373628805,-3.7731092369496357
Oeste,C,748,117.25073421436096,Madrid,40.414806658267345,-3.652956521233548
Sur,A,363,72.54912271211995,Sevilla,37.34071595322223,-6.051971551844281
Norte,C,935,188.72259536876953,Madrid,40.43158540557213,-3.6523735183342163
Norte,C,740,167.64832505544976,Barcelona,41.2927315105122,2.1786952615688095
Este,B,874,86.99886678823226,Bilbao,43.304444963873195,-2.9446101891751897
